"ID","cluster"
401401,1
401402,1
401405,1
401407,1
401408,1
401409,2
401410,3
401411,1
401412,1
401413,1
401416,1
401420,1
401422,1
401423,1
401424,1
401426,1
401431,1
401434,1
401435,3
401439,3
401440,1
401441,1
401443,1
401446,1
401447,1
401448,1
401450,1
401451,1
401452,1
401453,1
401454,1
401461,1
401462,1
401464,1
401467,1
401468,1
401469,1
401470,1
401472,2
401474,1
401475,2
401476,1
401478,1
401480,2
401481,1
401482,1
401483,1
401485,1
401486,1
401487,1
401488,2
401489,1
401495,1
401496,1
401501,1
401503,1
401504,1
401507,1
401509,1
401512,1
401513,1
401515,1
401516,3
401517,1
401523,2
401524,2
401526,1
401529,2
401531,1
401534,1
401538,1
401541,3
401542,1
401545,1
401547,3
401548,1
401551,1
401555,1
401558,2
401560,1
401561,1
401564,1
401571,1
401575,1
401578,1
401579,1
401580,1
401581,1
401582,1
401583,1
401586,3
401587,1
401588,1
401590,1
401593,1
401594,1
401597,1
401598,1
401600,1
401602,3
401603,1
401604,3
401606,1
401608,1
401609,3
401610,1
401611,1
401612,1
401613,1
401614,2
401615,1
401617,1
401621,1
401629,1
401631,1
401634,2
401636,1
401637,1
401638,3
401639,1
401642,3
401649,1
401651,1
401652,1
401653,1
401657,3
401658,1
401660,1
401662,1
401663,1
401668,1
401669,1
401671,3
401673,1
401681,1
401683,1
401684,1
401686,2
401687,1
401689,1
401692,1
401693,3
401694,1
401695,1
401697,1
401698,2
401699,3
401700,3
401701,3
401702,3
401703,3
401704,3
401706,3
401708,1
401714,2
401716,2
401720,1
401722,1
401724,1
401728,3
401734,1
401744,1
401746,3
401748,1
401750,3
401756,3
401758,1
401766,1
401768,1
401770,1
401778,1
401780,1
401781,1
401784,1
401785,1
401786,1
401787,1
401788,1
401789,1
401790,1
401791,1
401793,1
401794,1
401795,2
401796,1
401798,1
401800,1
401810,1
401811,1
401816,1
401825,1
401826,1
401827,1
401828,1
401829,1
401830,1
401831,1
401832,1
401833,1
401834,1
401835,1
401837,1
401840,1
401841,2
401845,1
401846,1
401851,1
401852,1
401853,1
401854,1
401855,1
401856,1
401857,1
401858,1
401859,1
401860,1
401861,1
401868,1
401869,1
401870,1
401871,1
401872,1
401873,1
401874,1
401875,1
401876,1
401877,1
401878,1
401880,1
401883,1
401888,1
401890,1
401891,1
401892,3
401893,1
401894,1
401895,1
401896,1
401897,1
401898,3
401899,1
401900,2
401901,2
401911,3
401913,1
401914,2
401917,1
401918,1
401923,1
401924,1
401925,1
401926,1
401927,1
401928,1
401929,1
401934,2
401935,2
401936,1
401937,1
401943,1
401948,1
401950,1
401951,1
401952,1
401954,1
401957,1
401958,1
401994,1
401997,1
401998,1
401999,1
402000,1
402005,3
402007,1
402008,2
402012,1
402015,1
402016,1
402017,1
402018,1
402019,1
402020,1
402025,1
402026,1
402027,1
402028,1
402029,1
402030,1
402031,1
402032,3
402033,3
402038,3
402039,3
402040,1
402041,1
402042,3
402043,3
402046,3
402048,2
402049,3
402050,1
402051,3
402052,1
402056,1
402058,1
402059,1
402060,1
402061,1
402062,1
402067,1
402068,1
402069,1
402070,3
402071,1
402072,3
402077,1
402079,1
402085,1
402086,1
402087,1
402088,1
402089,1
402090,1
402091,1
402092,1
402093,1
402094,1
402095,1
402098,1
402103,1
402104,1
402105,1
402106,3
402117,1
402118,1
402119,1
402120,1
402121,1
402122,2
402125,1
402126,1
402127,3
402128,1
402129,2
402130,1
402131,1
402132,1
402133,1
402134,1
402135,1
402137,1
402139,1
402140,1
402141,1
402142,1
402203,1
402204,2
402206,2
402217,3
402218,3
402240,1
402242,1
402243,1
402244,1
402245,1
402246,1
402247,1
402248,1
402249,1
402250,1
402253,2
402254,3
402255,2
402256,1
402258,1
402259,1
402260,1
402261,1
402262,1
402263,1
402264,1
402265,1
402266,3
402267,3
402282,1
402285,1
402286,3
402288,1
402289,1
402321,1
402322,1
402352,1
402353,1
402357,1
402364,1
402365,1
402366,1
402367,1
402380,1
402386,1
402387,1
402388,2
402389,2
402391,1
402392,1
402398,2
402400,1
402401,1
402402,1
402403,1
402404,1
402405,1
402406,1
402407,3
402408,1
402409,1
402410,1
402411,1
402412,1
402413,2
402416,1
402417,1
402418,1
402419,1
402426,3
402429,3
402433,1
402434,3
402435,1
402438,1
402439,1
402443,1
402444,1
402503,1
402514,3
402521,1
402522,1
402532,2
402533,2
402536,2
402537,1
402538,2
402539,1
402555,1
402556,1
402557,1
402558,1
402561,3
402562,1
402565,2
402566,2
402567,1
402568,1
402569,1
402570,1
402571,1
402572,3
402573,1
402574,1
402575,3
402576,3
402579,1
402580,1
402581,1
402582,1
402583,1
402584,1
402591,1
402594,1
402595,1
402596,1
402599,1
402600,3
402602,3
402603,3
402712,3
402713,1
402733,3
402736,3
402737,3
402746,3
402747,1
402753,3
402754,3
402755,3
402763,3
402764,3
402774,3
402780,3
402788,1
402789,1
402793,1
402794,2
402796,1
402797,1
402798,1
402799,1
402801,1
402802,1
402803,1
402814,1
402815,1
402816,1
402817,1
402827,2
402828,1
402829,1
402835,1
402836,1
402837,1
402853,3
402866,3
402876,3
402880,3
402884,3
402885,3
402887,3
402891,3
402894,1
402898,3
402899,3
402900,1
402904,3
402905,3
402915,3
402918,3
402919,3
402922,3
402923,3
402926,3
402936,3
402937,3
402940,3
402942,3
402943,3
402944,3
402945,3
402946,3
402947,3
402950,3
402952,3
402953,1
402954,3
402960,3
402964,3
402965,3
402967,3
402968,3
402969,1
402970,3
402974,3
402977,3
402990,3
402994,3
402995,3
402999,3
403002,3
403004,3
403006,3
403007,3
403012,2
403014,3
403015,3
403019,3
403021,3
403025,3
403028,3
403046,3
403056,3
403062,1
403071,3
403081,3
403095,3
403097,3
403101,3
403103,1
403145,3
403150,3
403169,1
403174,3
403178,3
403179,1
403180,3
403185,3
403199,3
403207,3
403219,2
403223,1
403224,1
403225,1
403227,1
403228,1
403229,3
403237,1
403240,1
403244,1
403245,1
403250,2
403251,1
403254,1
403257,3
403258,1
403259,1
403260,3
403261,1
403262,1
403263,1
403264,3
403265,1
403266,3
403271,3
403273,3
403276,1
403278,3
403279,3
403280,3
403287,3
403312,1
403313,1
403314,1
403315,1
403316,3
403317,1
403318,3
403319,3
403320,1
403321,1
403323,1
403324,1
403327,1
403328,1
403329,1
403332,1
403334,1
403337,1
403338,1
403342,3
403346,1
403349,3
403352,2
403390,3
403392,3
403393,1
403394,3
403395,3
403396,1
403397,3
403398,3
403399,1
403401,3
403402,1
403404,1
403406,1
403409,1
403412,1
403414,1
403418,3
403419,1
403430,2
403453,3
403454,3
403455,1
403458,1
403459,1
403460,1
403461,1
403465,3
403471,1
403475,1
403524,3
403525,2
403902,1
403903,3
403904,1
403906,1
403908,1
403909,3
403910,1
403946,1
403979,3
403985,3
403987,1
403998,1
404002,3
404017,1
404246,3
404248,3
404249,1
404250,1
404253,1
404261,1
404269,1
404270,1
404278,1
404279,1
404282,1
404285,1
404286,1
404293,1
404295,1
404297,1
404301,1
404302,1
404339,3
404341,1
404342,1
404350,1
404354,3
404358,1
404360,1
404370,1
404378,3
404383,1
404390,3
404391,1
404392,3
404397,1
404400,1
404401,1
404407,1
404409,2
404410,1
404413,1
404414,1
404415,1
404416,2
404430,3
404432,1
404439,1
404443,3
404448,1
404452,3
404453,1
404461,1
404462,1
404519,1
404520,1
404521,1
404528,1
404531,1
404533,1
404534,1
404536,1
404547,1
404548,1
404550,3
404553,1
404559,1
404560,1
404563,2
404565,3
404569,1
404573,1
404575,2
404583,1
404585,1
404586,1
404594,1
404613,3
404618,1
404620,1
404642,1
404649,3
404650,1
404651,1
404652,3
404655,1
404656,1
404662,1
404664,1
404665,1
404673,1
404684,1
404685,3
404686,1
404687,1
404690,1
404692,2
404694,1
404698,1
404699,1
404702,1
404709,1
404711,1
404722,1
404727,1
404730,1
404733,1
404735,1
404746,1
404753,1
404759,1
404873,1
404877,1
404883,2
404884,2
404885,1
404887,2
404888,2
404889,2
404890,2
404891,2
404892,2
404893,2
404894,2
404895,2
404896,2
404897,2
404898,2
404899,2
404905,2
404906,1
404907,2
404908,2
404909,2
404910,2
404911,2
404912,2
404913,2
404914,2
404915,2
404916,2
404917,2
404918,3
404920,1
404921,1
404923,1
405029,3
405030,1
405034,1
405046,2
405141,1
405269,1
405270,3
405273,3
405274,1
405275,1
405276,1
405279,1
405281,1
405367,1
405368,1
405369,1
405374,3
405377,3
405386,1
405389,1
405390,1
405398,1
405399,1
405406,1
405450,3
405451,1
405583,1
405589,2
405590,1
405602,1
405613,1
405679,1
405692,2
405694,2
405698,2
405701,1
405706,1
405714,1
405742,3
405743,1
405746,3
405747,1
405754,1
405763,1
405827,1
405834,1
405838,1
405840,3
405841,2
405843,1
405848,1
405856,1
405863,3
405865,1
405869,3
405870,1
405877,1
405880,3
405889,3
405890,3
405893,3
405894,3
405900,1
405920,1
405924,1
405954,2
406032,2
406033,3
406056,1
406057,1
406064,1
406151,1
406297,3
406562,1
406581,3
406602,1
406604,1
406605,1
406609,1
406613,3
406614,3
406623,3
406628,3
406642,3
406652,1
406657,1
406658,1
406659,3
406660,1
406685,3
406686,3
406688,2
406689,3
406694,3
406695,1
406713,1
406714,3
406716,1
406717,3
406718,1
406719,1
406720,3
406788,3
406790,3
406791,3
406792,3
406793,3
406795,3
406796,3
406822,1
406871,2
406889,2
406891,3
407007,1
407017,1
407148,1
407149,1
407150,1
407151,1
407152,1
407153,1
407155,1
407157,1
407158,3
407159,3
407160,3
407162,1
407163,1
407165,1
407167,1
407170,1
407172,1
407173,1
407174,1
407176,1
407177,1
407179,1
407184,1
407185,1
407186,1
407187,1
407189,1
407190,1
407194,1
407196,1
407197,1
407199,3
407200,1
407202,1
407204,1
407205,3
407221,1
407233,1
407238,1
407239,3
407246,3
407247,3
407250,3
407254,3
407259,3
407260,3
407265,3
407274,3
407287,3
407290,3
407291,3
407293,3
407295,3
407298,3
407306,3
407307,3
407310,3
407321,1
407323,1
407325,3
407328,1
407331,1
407333,3
407335,1
407336,1
407337,1
407339,3
407341,1
407342,1
407344,1
407348,1
407352,1
407354,1
407358,1
407360,1
407361,1
407364,1
407365,3
407367,1
407369,1
407370,1
407372,1
407373,3
407374,1
407429,1
407439,1
407457,1
407459,1
407460,1
407464,1
407475,1
407477,1
407481,3
407710,1
407711,1
407745,3
407749,1
407862,3
407863,1
407866,3
407869,2
407882,2
407883,1
407955,3
407964,1
407981,3
407987,1
407990,1
407992,1
407996,3
407997,1
408000,1
408004,3
408005,3
408009,3
408093,1
408098,1
408101,1
408102,3
408133,1
408134,2
408135,1
408138,1
408141,2
408142,1
408149,1
408151,1
408152,3
408153,3
408154,1
408162,3
408163,3
408165,1
408166,1
408172,3
408178,1
408183,3
408194,3
408306,3
408464,1
408466,3
408473,1
408589,3
408594,3
408602,1
408606,3
408607,3
408615,1
408618,3
408619,3
408620,3
408621,3
408632,1
408634,1
408666,3
408755,1
408756,1
408757,1
408781,3
408782,3
408783,3
408790,1
408872,3
408907,1
408911,1
408913,1
409045,3
409100,2
409107,2
409204,3
409231,3
409232,1
409462,1
